id,title,overview,genres_list,keywords_list,poster_path,popularity,vote_average,vote_count,emo_joy,emo_love,emo_sadness,emo_fear,emo_anger,emo_surprise,emo_disgust,final_emo_joy,final_emo_love,final_emo_sadness,final_emo_fear,final_emo_anger,final_emo_surprise,final_emo_disgust
812225,Black Clover: Sword of the Wizard King,"As a lionhearted boy who can't wield magic strives for the title of Wizard King, four banished Wizard Kings of yore return to crush the Clover Kingdom.","['Animation', 'Fantasy', 'Action', 'Adventure']","['magic', 'based on manga', 'demon', 'wizard', 'shounen', 'anime']",/9YEGawvjaRgnyW6QVcUhFJPFDco.jpg,9.3532,8.1,319,0.14580053,0.14178848,0.14120416,0.1375495,0.1420147,0.14499633,0.14664637,0.14580052004750668,0.14178847210195125,0.14120415291159205,0.13754949438948225,0.14201468661318076,0.14499631933895354,0.14664635459733347
872906,Jawan,"An emotional journey of a prison warden, driven by a personal vendetta while keeping up to a promise made years ago, recruits inmates to commit outrageous crimes that shed light on corruption and injustice, in an attempt to get even with his past,  and that leads him to an unexpected reunion.","['Action', 'Crime', 'Thriller']","['revenge', 'vigilantism', 'political', 'admiring']",/jFt1gS4BGHlK8xt76Y81Alp4dbt.jpg,8.6591,7.111,287,0.14527892,0.14406455,0.13945015,0.137823,0.1412446,0.14276353,0.14937524,0.14527891792772588,0.14406454777813774,0.1394501498259626,0.13782300260399286,0.14124460728831004,0.14276352737491618,0.14937524720095466
1040148,"Ruby Gillman, Teenage Kraken","Ruby Gillman, a sweet and awkward high school student, discovers she's a direct descendant of the warrior kraken queens. The kraken are sworn to protect the oceans of the world against the vain, power-hungry mermaids. Destined to inherit the throne from her commanding grandmother, Ruby must use her newfound powers to protect those she loves most.","['Animation', 'Family', 'Fantasy', 'Comedy']","['high school', 'ocean', 'boat', 'transformation', 'fisherman', 'mermaid', 'villain', 'coming of age', 'prom', 'female protagonist', 'kraken', 'female villain', 'coastal town', 'fitting in', 'trident', '3d animation', 'teenager', 'animation']",/8ChIb3WzYAcza1vrXR56v510MWk.jpg,9.3278,7.189,1054,0.14611772,0.14213125,0.14147924,0.13762067,0.13898727,0.14622983,0.147434,0.14611771920498787,0.14213125619487846,0.14147924097596465,0.13762067463428787,0.13898727504890077,0.14622983554348104,0.1474339983974993
800158,The Killer,"After a fateful miss, an assassin battles his employers, and himself, on an international manhunt he insists isn't personal.","['Crime', 'Thriller']","['sniper', 'new york city', 'assassin', 'airport', 'paris, france', 'hitman', 'new orleans, louisiana', 'dark comedy', 'client', 'product placement', 'sociopath', 'revenge', 'murder', 'fate', 'lawyer', 'brutality', 'based on graphic novel', 'character study', 'perfectionist', 'empathy', 'dominican republic', 'assassination attempt', 'cold blooded killer', 'detached', 'tampa, florida', 'satirical', 'manhunt', 'international manhunt', 'precision', 'gig economy', 'clinical', 'secret', 'violence', 'intense', 'audacious', 'wry']",/e7Jvsry47JJQruuezjU2X1Z6J77.jpg,7.8512,6.576,2473,0.14599128,0.14400715,0.14041583,0.13802491,0.14120026,0.14168175,0.14867881,0.14599128285037405,0.14400714850436372,0.14041583449268094,0.13802491334117822,0.14120026143193637,0.14168174775960665,0.1486788116198601
1050035,Monster,"After an outburst at school involving her son, a concerned single mother demands answers, triggering a sequence of deepening suspicion and turmoil.","['Mystery', 'Thriller', 'Drama']","['friendship', 'japan', 'bullying', 'elementary school', 'coming of age', 'school', 'teacher student relationship', 'childhood', 'lgbt', 'childhood friends', 'multiple perspectives', 'masculinity', 'kids', 'somber', 'philosophical', 'mother son relationship', 'gay theme', ""boys' love (bl)"", 'lgbt child', 'adoring']",/cecXXWJ5YINoUFPU8tMMUqz0yqG.jpg,8.0051,7.922,739,0.14464767,0.14450757,0.13954428,0.13757986,0.14303796,0.1423919,0.14829071,0.14464767923866267,0.14450757851485513,0.1395442846213706,0.13757986445336925,0.14303796632757632,0.14239191155397496,0.14829071529019094
744857,When Evil Lurks,"Residents of a small rural town discover that a demon is about to be born among them. They desperately try to escape before the evil is born, but it may be too late.","['Horror', 'Thriller']","['farm', 'small town', 'shotgun', 'village', 'possession', 'gore', 'goat', 'demon', 'police officer', 'dog', 'ex-wife', 'evil', 'brother brother relationship', 'body horror', 'brutal violence']",/iQ7G9LhP7NRRIUM4Vlai3eOxBAc.jpg,7.3461,7.248,1218,0.14598046,0.14285675,0.14067216,0.13710506,0.14059964,0.14344336,0.14934254,0.1459804667824646,0.14285675116946553,0.1406721663675358,0.13710506668999992,0.14059964241384393,0.14344336519966616,0.1493425413770241
944401,Dogman,"A boy, bruised by life, finds his salvation through the love of his dogs.","['Action', 'Drama', 'Crime']","['gangster', 'abusive father', 'singing', 'dog']",/5RuUD7J4vO0El7TRL9guZIik0I0.jpg,7.8337,7.882,1237,0.1448324,0.14476752,0.14104557,0.13659164,0.14332621,0.14160751,0.1478291,0.14483240894224086,0.1447675292835025,0.14104557667876377,0.13659164920113903,0.1433262144025958,0.14160751439366553,0.14782910709809244
734002,The Peasants,"Peasant girl Jagna is forced to marry the much older, wealthy farmer Boryna, despite her love for his son Antek. With time, Jagna becomes the object of envy and disdain with the villagers and she must fight to preserve her independence.","['Animation', 'History', 'Drama']","['adultery', 'based on novel or book', 'peasant', 'sexual violence', 'poland', 'marriage for money', 'adult animation', 'historical drama', '19th century', 'peasant girl', 'traditional values', 'peasants', 'disruption', 'establishment']",/vxwdArOG3R5AUHdvmwE4e7MLc0z.jpg,7.0868,7.55,139,0.14509754,0.14287405,0.14078191,0.14029104,0.14149046,0.14247817,0.14698686,0.145097536666728,0.14287404503115944,0.14078190712955732,0.14029103308482418,0.14149045733376656,0.14247816588762155,0.14698685486634291
1016121,Beautiful Disaster,College freshman Abby tries to distance herself from her dark past while resisting her attraction to bad boy Travis.,"['Romance', 'Drama', 'Comedy']","['based on novel or book', 'bare knuckle boxing', 'underground fighting', 'young adult', 'based on young adult novel', 'independent film', 'provocative', 'romantic drama', 'pugilistic', 'romantic', 'amused']",/bwdLflvCcOCRPqb1x13KPuYIzVx.jpg,7.8454,6.653,850,0.14329842,0.14400843,0.13977095,0.13920553,0.14152606,0.14333677,0.14885385,0.14329841519447542,0.1440084257124599,0.13977095276458631,0.13920552821151125,0.1415260562073282,0.14333677078281684,0.14885385112682206
915935,Anatomy of a Fall,"A woman is suspected of her husband's murder, and their blind son faces a moral dilemma as the sole witness.","['Thriller', 'Mystery', 'Crime']","['husband wife relationship', 'winter', 'bisexuality', 'moral conflict', 'autopsy', 'blind', 'courtroom', 'lgbt', 'death of husband', 'woman director', 'moral dilemma', 'courtroom drama', 'complex', 'mother son relationship', 'introspective', 'bisexual woman', 'grenoble', 'suspenseful', 'tense', 'amused', 'human mystery']",/kQs6keheMwCxJxrzV83VUwFtHkB.jpg,8.4787,7.532,2909,0.14571902,0.14403886,0.14078093,0.1370388,0.14165163,0.14189526,0.1488755,0.1457190215587616,0.1440388560295105,0.14078092575073242,0.13703879714012146,0.14165163040161133,0.14189526438713074,0.14887550473213196
945729,A Haunting in Venice,"Celebrated sleuth Hercule Poirot, now retired and living in self-imposed exile in Venice, reluctantly attends a Halloween séance at a decaying, haunted palazzo. When one of the guests is murdered, the detective is thrust into a sinister world of shadows and secrets.","['Mystery', 'Thriller', 'Crime']","['based on novel or book', 'venice, italy', 'loss of loved one', 'detective', 'medium', 'grief', 'whodunit', 'investigator', 'guilt', 'novelist', 'post world war ii', 'murder investigation', 'ghost', 'séance', 'mysterious', 'murder mystery', 'spiritism', 'halloween night', 'palazzo', 'retired detective']",/l6iwxT0NbVw6QiF08YTIuTnXS82.jpg,9.683,6.588,2573,0.14597052,0.1445742,0.14068787,0.13834658,0.14014132,0.14346313,0.14681643,0.1459705146568707,0.14457418652926765,0.14068785961342695,0.1383465744050399,0.14014131485573564,0.14346312621455634,0.14681642372510292
646389,Plane,"After a heroic job of successfully landing his storm-damaged aircraft in a war zone, a fearless pilot finds himself between the agendas of multiple militias planning to take the plane and its passengers hostage.","['Action', 'Adventure', 'Thriller']","['airplane', 'pilot', 'philippines', 'held hostage', 'plane crash', 'intense']",/qi9r5xBgcc9KTxlOLjssEbDgO0J.jpg,9.0659,6.92,2446,0.14758235,0.14422376,0.14007159,0.13621242,0.1402142,0.14307499,0.14862065,0.14758235655970445,0.1442237688369682,0.1400715899488804,0.13621242750324092,0.14021420896691705,0.14307499358281475,0.14862065460147425
762430,Retribution,"When a mysterious caller plants a bomb under his car seat, a bank executive begins a high-speed chase across the city to complete a specific series of tasks — all with his kids trapped in the back seat.","['Thriller', 'Action', 'Adventure']","['berlin, germany', 'assassination', 'bomb', 'remake', 'divorce', 'duringcreditsstinger', 'phone call']",/oUmmY7QWWn7OhKlcPOnirHJpP1F.jpg,7.52,6.585,1255,0.14530875,0.14412725,0.13970058,0.13843144,0.1418962,0.14214721,0.14838855,0.14530875005288052,0.1441272518653758,0.1397005787447181,0.13843144682692657,0.14189620527470417,0.1421472153387549,0.14838855189663994
839369,May December,"Twenty years after their notorious tabloid romance gripped the nation, a married couple buckles under the pressure when an actress arrives to do research for a film about their past.",['Drama'],"['infidelity', 'sexual abuse', 'dark comedy', 'based on true story', 'statutory rape', 'pedophile', 'boundary violations', 'older woman younger man relationship', 'existentialism', 'dramedy', 'candid', 'baker', 'method acting', 'reflective', 'savannah georgia', 'complex', 'father son relationship', 'grand', 'melodrama', 'provocative', 'actress', 'tense', 'audacious', 'inflammatory', 'melodramatic', 'scathing', 'wry']",/zhV7B610l7hjlri4ywikJ18ONuq.jpg,5.5903,6.6,937,0.14498924,0.14460135,0.1403776,0.13955426,0.14062674,0.14213574,0.14771505,0.14498924151030904,0.1446013493717119,0.14037760020427706,0.13955426632029613,0.14062674762686336,0.14213574356245232,0.1477150514040903
635910,The Last Voyage of the Demeter,The crew of the merchant ship Demeter attempts to survive the ocean voyage from Carpathia to London as they are stalked each night by a merciless presence onboard the ship.,"['Horror', 'Fantasy']","['ship', 'monster', 'based on novel or book', 'sacrifice', 'vampire', 'supernatural', 'gothic horror', 'supernatural horror', 'dracula', '1890s']",/nrtbv6Cew7qC7k9GsYSf5uSmuKh.jpg,5.9251,6.766,1775,0.14602531,0.1443046,0.13943903,0.13965972,0.138785,0.1434727,0.14831369,0.1460253062233146,0.14430459473701746,0.13943902317052942,0.13965970935465638,0.13878499634355326,0.14347269275947255,0.14831367741145626
891699,Silent Night,"A tormented father witnesses his young son die when caught in a gang's crossfire on Christmas Eve. While recovering from a wound that costs him his voice, he makes vengeance his life's mission and embarks on a punishing training regimen in order to avenge his son's death.","['Action', 'Thriller', 'Crime']","['holiday', 'revenge', 'death of son', 'christmas', 'no dialogue']",/tlcuhdNMKNGEVpGqBZrAaOOf1A6.jpg,6.7707,6.2,852,0.14577086,0.14342912,0.14115855,0.1382974,0.14155085,0.1428767,0.1469165,0.14577086704286538,0.14342911968914035,0.1411585551845597,0.13829739803962107,0.14155085806700166,0.14287670382489873,0.14691649815191327
536437,Hypnotic,A detective becomes entangled in a mystery involving his missing daughter and a secret government program while investigating a string of reality-bending crimes.,"['Mystery', 'Science Fiction', 'Thriller', 'Action', 'Drama']","['detective', 'heist', 'hypnotism', 'missing daughter', 'illusionist', 'secret government project']",/m0mYmlN9AewOGSOl7Q1ZgZvEeUU.jpg,8.9524,6.2,1338,0.1464382,0.14361909,0.13927582,0.13867022,0.13918224,0.1441062,0.14870822,0.14643819848355946,0.14361909245877108,0.1392758211385581,0.13867022303745483,0.1391822418448663,0.14410619652429518,0.1487082265124951
1241982,Moana 2,"After receiving an unexpected call from her wayfinding ancestors, Moana journeys alongside Maui and a new crew to the far seas of Oceania and into dangerous, long-lost waters for an adventure unlike anything she's ever faced.","['Animation', 'Adventure', 'Family', 'Comedy']","['sea', 'ocean', 'villain', 'musical', 'sequel', 'coming of age', 'duringcreditsstinger', 'hopeful']",/aLVkiINlIeCkcZIzb7XHzPYgO6L.jpg,50.0679,7.04,2675,0.1455124,0.14436354,0.14013064,0.13806543,0.1410689,0.14339049,0.14746863,0.1455123977210403,0.14436353312839467,0.14013063490001454,0.13806542342706252,0.14106890138778383,0.14339048733143545,0.1474686221042686
533535,Deadpool & Wolverine,"A listless Wade Wilson toils away in civilian life with his days as the morally flexible mercenary, Deadpool, behind him. But when his homeworld faces an existential threat, Wade must reluctantly suit-up again with an even more reluctant Wolverine.","['Action', 'Comedy', 'Science Fiction']","['hero', 'superhero', 'anti hero', 'mutant', 'breaking the fourth wall', 'aftercreditsstinger', 'duringcreditsstinger', 'marvel cinematic universe (mcu)', 'mutants', 'superhero teamup']",/8cdWjvZQUExUUTzyp4t6EDMubfO.jpg,39.4855,7.582,7668,0.1477701,0.14203969,0.14097045,0.1379857,0.1401908,0.14392386,0.14711943,0.1477701001866117,0.142039680091753,0.1409704473180869,0.13798570016090422,0.14019078879695585,0.14392385733467977,0.14711942611100853
519182,Despicable Me 4,"Gru and Lucy and their girls—Margo, Edith and Agnes—welcome a new member to the Gru family, Gru Jr., who is intent on tormenting his dad. Gru also faces a new nemesis in Maxime Le Mal and his femme fatale girlfriend Valentina, forcing the family to go on the run.","['Family', 'Comedy', 'Animation', 'Science Fiction']","['superhero', 'villain', 'sequel', 'super villain', 'aftercreditsstinger', 'duringcreditsstinger', 'kids', 'calm', 'illumination']",/wWba3TaojhK7NdycRhoQpsG0FaH.jpg,38.8239,7.0,2893,0.14496447,0.14405422,0.14128372,0.13951214,0.14223798,0.14235145,0.145596,0.14496447577966676,0.14405422341985177,0.14128372494231836,0.13951214073634566,0.1422379804324502,0.1423514527783231,0.14559600191104416
939243,Sonic the Hedgehog 3,"Sonic, Knuckles, and Tails reunite against a powerful new adversary, Shadow, a mysterious villain with powers unlike anything they have faced before. With their abilities outmatched in every way, Team Sonic must seek out an unlikely alliance in hopes of stopping Shadow and protecting the planet.","['Action', 'Science Fiction', 'Comedy', 'Family']","['moon', 'sequel', 'based on video game', 'psychotic', 'dual role', 'aftercreditsstinger', 'duringcreditsstinger', 'hedgehog', 'live action and animation', 'grandfather grandson relationship', 'animal human friendship', 'anthropomorphic animal', 'loss and grief', 'cliché', 'complicated', 'sceptical']",/d8Ryb8AunYAuycVKDp5HpdWPKgC.jpg,37.4173,7.666,2908,0.14736797,0.14071661,0.13960005,0.13975503,0.14202696,0.14406772,0.1464656,0.14736797793912754,0.14071662072638397,0.13960006175041564,0.13975503383606871,0.142026969315229,0.14406772816584873,0.1464656082669263
